date,bounty,title,url,author,author-url,type,tweeted,archive-url
2020-05-08,4133.70,Bypass XSS filter using HTML Escape,https://medium.com/@adonkidz7/bypass-xss-filter-using-html-escape-f2e06bebc8c3,Syahri Ramadan,https://twitter.com/adonkidz7,blog,true,https://web.archive.org/web/20210426145550/https://medium.com/@adonkidz7/bypass-xss-filter-using-html-escape-f2e06bebc8c3
2020-05-10,?,Bypassing Firebase authorization to create custom goo.gl subdomains,https://websecblog.com/vulns/bypassing-firebase-authorization-to-create-custom-goo-gl-subdomains/,Thomas Orlita,https://twitter.com/ThomasOrlita,blog,true,https://web.archive.org/web/20210426145625/https://websecblog.com/vulns/bypassing-firebase-authorization-to-create-custom-goo-gl-subdomains/
2020-05-21,31337,RCE in Google Cloud Deployment Manager,https://www.ezequiel.tech/2020/05/rce-in-cloud-dm.html,Ezequiel Pereira,https://twitter.com/epereiralopez,blog,true,https://web.archive.org/web/20210426145643/https://www.ezequiel.tech/2020/05/rce-in-cloud-dm.html
2020-06-04,?,Privilege Escalation in Google Cloud Platform's OS Login,https://gitlab.com/gitlab-com/gl-security/gl-redteam/red-team-tech-notes/-/tree/master/oslogin-privesc-june-2020,Chris Moberly,https://twitter.com/init_string,blog,true,https://web.archive.org/web/20210426145702/https://gitlab.com/gitlab-com/gl-security/security-operations/gl-redteam/red-team-tech-notes/-/tree/master/oslogin-privesc-june-2020
2020-06-06,500,How i earned $500 from google by change one character .,https://medium.com/@odayalhalbe1/how-i-earned-500-from-google-by-change-one-character-8350d2b618e5,Oday Alhalbe,https://bughunter.withgoogle.com/profile/91a2e03b-0b0d-422c-9cd6-aa2a2ae24b57,blog,true,https://web.archive.org/web/20210426145720/https://medium.com/@odayalhalbe1/how-i-earned-500-from-google-by-change-one-character-8350d2b618e5
2020-06-15,3133.7,SMTP Injection in Gsuite,https://www.ehpus.com/post/smtp-injection-in-gsuite,Zohar Shacha,https://www.linkedin.com/in/zohar-shachar/,blog,true,https://web.archive.org/web/20210426145801/https://www.ehpus.com/post/smtp-injection-in-gsuite
2020-07-17,5000,Idor in google product,https://medium.com/@balook/idor-in-google-datastudio-google-com-f2fa51b763de,baluz,https://twitter.com/critical_b0y,blog,true,https://web.archive.org/web/20210426145859/https://balook.medium.com/idor-in-google-datastudio-google-com-f2fa51b763de
2020-07-28,1337,Authorization bypass in Google’s ticketing system (Google-GUTS),https://www.ehpus.com/post/authorization-bypass-in-google-s-ticketing-system,Zohar Shacha,https://www.linkedin.com/in/zohar-shachar/,blog,true,https://web.archive.org/web/20210426145929/https://www.ehpus.com/post/authorization-bypass-in-google-s-ticketing-system
2020-07-31,4133.7,Script Gadgets! Google Docs XSS Vulnerability Walkthrough,https://www.youtube.com/watch?v=aCexqB9qi70,LiveOverflow,https://twitter.com/LiveOverflow/,video,true,?
2020-08-15,?,How I was able to send Authentic Emails as others - Google VRP (Resolved),https://medium.com/@sriram_offcl/how-i-was-able-to-send-authentic-emails-as-others-google-vrp-resolved-2af94295f326,Sriram Kesavan,https://www.twitter.com/sriramoffcl/,blog,true,https://web.archive.org/web/20210426150142/https://infosecwriteups.com/how-i-was-able-to-send-authentic-emails-as-others-google-vrp-resolved-2af94295f326?gi=f5aa5ddfe308
2020-08-17,?,Firebase Cloud Messaging Service Takeover: A small research that led to 30k$+ in bounties,https://abss.me/posts/fcm-takeover/,Abss,https://twitter.com/absshax,blog,true,https://web.archive.org/web/20211106114016/https://abss.me/posts/fcm-takeover/
2020-08-18,?,How to contact Google SRE: Dropping a shell in Cloud SQL,https://www.ezequiel.tech/2020/08/dropping-shell-in.html,Ezequiel Pereira,https://twitter.com/epereiralopez,blog,true,https://web.archive.org/web/20210426150212/https://www.ezequiel.tech/2020/08/dropping-shell-in.html
2020-08-18,?,Three More Google Cloud Shell Bugs Explained,https://blog.daviddworken.com/posts/cloud-shell-bugs-explained/,David Dworken,https://twitter.com/ddworken,blog,true,https://web.archive.org/web/20210426150303/https://blog.daviddworken.com/posts/cloud-shell-bugs-explained/
2020-08-19,?,The Confused Mailman: Sending SPF and DMARC passing mail as any Gmail or G Suite customer,https://ezh.es/blog/2020/08/the-confused-mailman-sending-spf-and-dmarc-passing-mail-as-any-gmail-or-g-suite-customer/,Allison Husain,https://twitter.com/ezhes_,blog,true,https://web.archive.org/web/20210426150355/https://ezh.es/blog/2020/08/the-confused-mailman-sending-spf-and-dmarc-passing-mail-as-any-gmail-or-g-suite-customer/
2020-08-22,?,The Short tale of two bugs on Google Cloud Product— Google VRP (Resolved),https://medium.com/bugbountywriteup/the-short-tale-of-two-bugs-on-google-cloud-product-google-vrp-resolved-47c913dca8fc,Sriram Kesavan,https://twitter.com/sriramoffcl,blog,true,https://web.archive.org/web/20210426155551/https://medium.com/bugbountywriteup/the-short-tale-of-two-bugs-on-google-cloud-product-google-vrp-resolved-47c913dca8fc
2020-08-25,1337,How I Tracked Your Mother: Tracking Waze drivers using UI elements,https://www.malgregator.com/post/waze-how-i-tracked-your-mother/,Peter Gasper,https://github.com/viralpoetry,blog,true,https://web.archive.org/web/20210426150447/https://www.malgregator.com/post/waze-how-i-tracked-your-mother/
2020-08-26,?,Auth bypass: Leaking Google Cloud service accounts and projects,https://www.ezequiel.tech/2020/08/leaking-google-cloud-projects.html,Ezequiel Pereira,https://twitter.com/epereiralopez,blog,true,https://web.archive.org/web/20210426150539/https://www.ezequiel.tech/2020/08/leaking-google-cloud-projects.html
2020-09-07,1337,My first bug in google and how i got CSRF token for victim account rather than bypass it,https://medium.com/@odayalhalbe1/my-first-bug-in-google-and-how-i-got-csrf-token-for-victim-account-rather-than-bypass-it-1337-bf01261feb47,Oday Alhalbe,https://bughunter.withgoogle.com/profile/91a2e03b-0b0d-422c-9cd6-aa2a2ae24b57,blog,true,https://web.archive.org/web/20210426150615/https://medium.com/@odayalhalbe1/my-first-bug-in-google-and-how-i-got-csrf-token-for-victim-account-rather-than-bypass-it-1337-bf01261feb47
2020-09-08,10000,XSS->Fix->Bypass: 10000$ bounty in Google Maps,https://www.ehpus.com/post/xss-fix-bypass-10000-bounty-in-google-maps,Zohar Shacha,https://www.linkedin.com/in/zohar-shachar/,blog,true,https://web.archive.org/web/20210426150640/https://www.ehpus.com/post/xss-fix-bypass-10000-bounty-in-google-maps
2020-09-20,500,How I earned $500 from Google - Flaw in Authentication,https://medium.com/bugbountywriteup/how-i-earned-500-from-google-flaw-in-authentication-a40018c05616/,Hemant Patidar,https://twitter.com/HemantSolo,blog,true,https://web.archive.org/web/20210426150722/https://infosecwriteups.com/how-i-earned-500-from-google-flaw-in-authentication-a40018c05616?gi=a7363b706775
2020-09-29,?,Public Bucket Allowed Access to Images on Upcoming Google Cloud Blog Posts,https://websecblog.com/vulns/public-google-cloud-blog-bucket/,Thomas Orlita,https://twitter.com/ThomasOrlita,blog,true,https://web.archive.org/web/20210426150759/https://websecblog.com/vulns/public-google-cloud-blog-bucket/
2020-10-01,5000,"Google bug bounty: XSS to Cloud Shell instance takeover (RCE as root) - $5,000 USD",https://omespino.com/write-up-google-bug-bounty-xss-to-cloud-shell-instance-takeover-rce-as-root-5000-usd/,Omar Espino,https://twitter.com/omespino,blog,true,https://web.archive.org/web/20210426150845/https://omespino.com/write-up-google-bug-bounty-xss-to-cloud-shell-instance-takeover-rce-as-root-5000-usd/
2020-10-08,30000,The mass CSRFing of \*.google.com/\* products.,http://www.missoumsai.com/google-csrfs.html,Missoum Said,https://twitter.com/missoum1307,blog,true,https://web.archive.org/web/20210426150958/https://imgur.com/3fvPuXW
2020-10-26,0,Deciphering Google’s mysterious ‘batchexecute’ system,https://kovatch.medium.com/deciphering-google-batchexecute-74991e4e446c,Ryan Kovatch,https://kovatch.medium.com/,blog,true,https://web.archive.org/web/20210426151014/https://kovatch.medium.com/deciphering-google-batchexecute-74991e4e446c
2020-10-27,6337,The YouTube bug that allowed unlisted uploads to any channel,https://infosecwriteups.com/the-youtube-bug-that-allowed-uploads-to-any-channel-3b41c7b7902a,Ryan Kovatch,https://kovatch.medium.com/,blog,true,https://web.archive.org/web/20210426151058/https://infosecwriteups.com/the-youtube-bug-that-allowed-uploads-to-any-channel-3b41c7b7902a?gi=82b6e1c806bb
2020-11-12,31337,31k$ SSRF in Google Cloud Monitoring led to metadata exposure,https://nechudav.blogspot.com/2020/11/31k-ssrf-in-google-cloud-monitoring.html,David Nechuta,https://twitter.com/david_nechuta,blog,true,https://web.archive.org/web/20210426151128/https://nechudav.blogspot.com/2020/11/31k-ssrf-in-google-cloud-monitoring.html
2020-12-19,0,Google VRP – Sandboxed RCE as root on Apigee API proxies,https://omespino.com/write-up-google-vrp-n-a-sandboxed-rce-as-root-on-apigee-api-proxies/,Omar Espino,https://twitter.com/omespino,blog,true,https://web.archive.org/web/20210426151230/https://omespino.com/write-up-google-vrp-n-a-sandboxed-rce-as-root-on-apigee-api-proxies/
2020-12-21,0,remote code execution when open a project in android studio that google refused to fix,https://seclists.org/fulldisclosure/2020/Dec/43,houjingyi,?,blog,true,https://web.archive.org/web/20210426151314/https://seclists.org/fulldisclosure/2020/Dec/43
2020-12-22,0,SSTI in Google Maps,https://www.ehpus.com/post/ssti-in-google-maps,Zohar Shacha,https://www.linkedin.com/in/zohar-shachar/,blog,true,https://web.archive.org/web/20210426151335/https://www.ehpus.com/post/ssti-in-google-maps
2020-12-27,?,Google VRP Hijacking Google Docs Screenshots,https://blog.geekycat.in/google-vrp-hijacking-your-screenshots/,Sreeram KL,https://blog.geekycat.in/author/sreeram/,blog,true,https://web.archive.org/web/20210426151431/https://blog.geekycat.in/google-vrp-hijacking-your-screenshots/
2020-12-30,?,Getting my first Google VRP trophies,https://irsl.medium.com/getting-my-first-google-vrp-trophies-b56d700face,Imre Rad,https://www.linkedin.com/in/imre-rad-2358749b/,blog,true,https://web.archive.org/web/20210426151523/https://irsl.medium.com/getting-my-first-google-vrp-trophies-b56d700face
2021-01-08,3133.7,Blind XSS in Google Analytics Admin Panel — $3133.70,https://ashketchum.medium.com/blind-xss-in-google-analytics-admin-panel-3133-70-2185d1cce82a,Ashish Dhone,https://www.linkedin.com/in/ashish-dhone-640489135/,blog,true,https://web.archive.org/web/20210426151612/https://ashketchum.medium.com/blind-xss-in-google-analytics-admin-panel-3133-70-2185d1cce82a
2021-01-11,5000,"Stealing Your Private YouTube Videos, One Frame at a Time",https://bugs.xdavidhu.me/google/2021/01/11/stealing-your-private-videos-one-frame-at-a-time/,David Schütz,https://twitter.com/xdavidhu,blog,true,https://web.archive.org/web/20210426154944/https://bugs.xdavidhu.me/google/2021/01/11/stealing-your-private-videos-one-frame-at-a-time/
2021-01-18,1337,The Embedded YouTube Player Told Me What You Were Watching (and more),https://bugs.xdavidhu.me/google/2021/01/18/the-embedded-youtube-player-told-me-what-you-were-watching-and-more/,David Schütz,https://twitter.com/xdavidhu,blog,true,https://web.archive.org/web/20210426151731/https://bugs.xdavidhu.me/google/2021/01/18/the-embedded-youtube-player-told-me-what-you-were-watching-and-more/
2021-01-25,5000,This YouTube Backend API Leaks Private Videos,https://www.youtube.com/watch?v=rGx8DB2HsuI,Hussein Nasser,https://www.youtube.com/channel/UC_ML5xP23TOWKUcc-oAE_Eg,video,true,?
2021-01-27,?,"Hijacking Google Drive Files (documents, photo & video) through Google Docs Sharing",https://santuysec.id/2021/01/27/hijacking-google-drive-files-documents-photo-video-through-google-docs-sharing/,santuySec,https://twitter.com/santuySec,blog,true,https://web.archive.org/web/20210426152019/https://santuysec.id/2021/01/27/hijacking-google-drive-files-documents-photo-video-through-google-docs-sharing/
2021-01-31,5000,Hacking YouTube to watch private videos?,https://www.youtube.com/watch?v=hV9CWw0yDA8,Tech Raj,https://www.youtube.com/channel/UCY7t-zBYtdj6ZgiRpi3WIYg,video,true,?
2021-02-16,0,Dropping a shell in Google’s Cloud SQL (the speckle-umbrella story),https://irsl.medium.com/dropping-a-shell-in-googles-cloud-sql-the-speckle-umbrella-story-f9375bd4960d,Imre Rad,https://www.linkedin.com/in/imre-rad-2358749b/,blog,true,https://web.archive.org/web/20210426152305/https://irsl.medium.com/dropping-a-shell-in-googles-cloud-sql-the-speckle-umbrella-story-f9375bd4960d
2021-02-28,?,Metadata service MITM allows root privilege escalation (EKS / GKE),https://blog.champtar.fr/Metadata_MITM_root_EKS_GKE/,Etienne Champetier,https://twitter.com/champtar,blog,true,https://web.archive.org/web/20210629160052/https://blog.champtar.fr/Metadata_MITM_root_EKS_GKE/
2021-03-08,0,Google VRP N/A: SSRF Bypass with Quadzero in Google Cloud Monitoring,https://omespino.com/write-up-google-vrp-n-a-ssrf-bypass-with-quadzero-in-google-cloud-monitoring/,Omar Espino,https://twitter.com/omespino,blog,true,https://web.archive.org/web/20210426152353/https://omespino.com/write-up-google-vrp-n-a-ssrf-bypass-with-quadzero-in-google-cloud-monitoring/
2021-03-08,5000,"$5,000 YouTube IDOR",https://www.youtube.com/watch?v=FzT3Z7tgDSQ,Bug Bounty Reports Explained,https://www.youtube.com/channel/UCZDyl7G-Lq-EMVO8PfDFp9g,video,true,?
2021-03-11,3133.7,How I Get Blind XSS At Google With Dork (First Bounty and HOF ),https://apapedulimu.click/google-vrp-how-i-get-blind-xss-at-google-with-dork-first-bounty-and-hof/,Rio Mulyadi Pulungan,https://twitter.com/riomulyadi_,blog,true,https://web.archive.org/web/20210426152641/https://apapedulimu.click/google-vrp-how-i-get-blind-xss-at-google-with-dork-first-bounty-and-hof/
2021-03-17,165174,"Hacking into Google's Network for $133,337",https://www.youtube.com/watch?v=g-JgA1hvJzA,LiveOverflow,https://twitter.com/LiveOverflow/,video,true,?
2021-03-21,?,How I made it to Google HOF?,https://infosecwriteups.com/how-i-made-it-to-google-hof-f1cec85fdb1b,Sudhanshu Rajbhar,https://twitter.com/sudhanshur705,blog,true,https://web.archive.org/web/20210426152901/https://infosecwriteups.com/how-i-made-it-to-google-hof-f1cec85fdb1b?gi=830e2567977d
2021-04-02,100,"Play a game, get Subscribed to my channel - YouTube Clickjacking Bug",https://infosecwriteups.com/play-a-game-get-subscribed-to-my-channel-youtube-clickjacking-bug-googlevrp-6ce1d15542d3,Sriram Kesavan,https://twitter.com/sriramoffcl,blog,true,https://web.archive.org/web/20210429095020/https://infosecwriteups.com/play-a-game-get-subscribed-to-my-channel-youtube-clickjacking-bug-googlevrp-6ce1d15542d3?gi=1b8e222195b
2021-04-05,6000,I Built a TV That Plays All of Your Private YouTube Videos,https://bugs.xdavidhu.me/google/2021/04/05/i-built-a-tv-that-plays-all-of-your-private-youtube-videos/,David Schütz,https://twitter.com/xdavidhu,blog,true,https://web.archive.org/web/20210426152923/https://bugs.xdavidhu.me/google/2021/04/05/i-built-a-tv-that-plays-all-of-your-private-youtube-videos/
2021-04-06,31337,"$31,337 Google Cloud blind SSRF + HANDS-ON labs",https://www.youtube.com/watch?v=ashSoc59z1Y,Bug Bounty Reports Explained,https://www.youtube.com/channel/UCZDyl7G-Lq-EMVO8PfDFp9g,video,true,?
2021-04-09,31337,"Explaining the exploit to $31,337 Google Cloud blind SSRF",https://www.youtube.com/watch?v=q0YgfwOndOw,Bug Bounty Reports Explained,https://www.youtube.com/channel/UCZDyl7G-Lq-EMVO8PfDFp9g,video,true,?
2021-04-13,1337,Google Photos : Theft of Database & Arbitrary Files Android Vulnerability,https://servicenger.com/blog/mobile/google-photos-theft-of-database-arbitrary-files-android-vulnerability/,Rahul Kankrale,https://twitter.com/RahulKankrale,blog,true,https://web.archive.org/web/20210426171424/https://servicenger.com/blog/mobile/google-photos-theft-of-database-arbitrary-files-android-vulnerability/
2021-04-20,?,Auth Bypass in Google Workspace Real Time Collaboration,https://feed.bugs.xdavidhu.me/bugs/0002,David Schütz,https://twitter.com/xdavidhu,blog,true,https://web.archive.org/web/20210429095041/https://feed.bugs.xdavidhu.me/bugs/0002
2021-04-21,?,IDOR leads to how many likes that was hidden | Youtube,https://randobugbountywu.blogspot.com/2021/04/idor-leads-to-how-many-likes-that-was.html,R Ando,https://twitter.com/Rando02355205,blog,true,https://web.archive.org/web/20210601152051/https://randobugbountywu.blogspot.com/2021/04/idor-leads-to-how-many-likes-that-was.html
2021-04-29,?,De-anonymising Anonymous Animals in Google Workspace,https://feed.bugs.xdavidhu.me/bugs/0003,David Schütz,https://twitter.com/xdavidhu,blog,true,https://web.archive.org/web/20210429095111/https://feed.bugs.xdavidhu.me/bugs/0003
2021-05-05,?,How I Hacked Google App Engine: Anatomy of a Java Bytecode Exploit,https://blog.polybdenum.com/2021/05/05/how-i-hacked-google-app-engine-anatomy-of-a-java-bytecode-exploit.html,Robert Grosse,https://www.reddit.com/user/Uncaffeinated/,blog,true,https://web.archive.org/web/20210507101404/https://blog.polybdenum.com/2021/05/05/how-i-hacked-google-app-engine-anatomy-of-a-java-bytecode-exploit.html
2021-05-16,5000,Auth Bypass in https://nearbydevices-pa.googleapis.com,https://feed.bugs.xdavidhu.me/bugs/0004,David Schütz,https://twitter.com/xdavidhu,blog,true,https://web.archive.org/web/20210516220256/https://feed.bugs.xdavidhu.me/bugs/0004
2021-05-17,?,Clickjacking in Nearby Devices Dashboard,https://feed.bugs.xdavidhu.me/bugs/0005,David Schütz,https://twitter.com/xdavidhu,blog,true,https://web.archive.org/web/20210517120128/https://feed.bugs.xdavidhu.me/bugs/0005
2021-05-31,10000,AppCache's forgotten tales,https://blog.lbherrera.me/posts/appcache-forgotten-tales/,Luan Herrera,https://twitter.com/lbherrera_,blog,true,https://web.archive.org/web/20210601152111/https://blog.lbherrera.me/posts/appcache-forgotten-tales/
2021-06-09,500,Author spoofing in Google Colaboratory,https://www.ehpus.com/post/author-spoofing-in-google-colaboratory,Zohar Shacha,https://www.linkedin.com/in/zohar-shachar/,blog,true,https://web.archive.org/web/20210609191502/https://www.ehpus.com/post/author-spoofing-in-google-colaboratory
2021-06-13,3133.7,Privilege escalation on https://dialogflow.cloud.google.com,https://lalka-test.medium.com/google-vrp-privilege-escalation-on-https-dialogflow-cloud-google-com-599af6c4516d,lalka,https://twitter.com/0x01alka,blog,true,https://web.archive.org/web/20210614090237/https://medium.com/@lalka_test/google-vrp-privilege-escalation-on-https-dialogflow-cloud-google-com-599af6c4516d
2021-06-16,?,Story of Google Hall of Fame and Private program bounty worth $$$$,https://infosecwriteups.com/story-of-google-hall-of-fame-and-private-program-bounty-worth-53559a95c468,Basavaraj Banakar,https://twitter.com/basu_banakar,blog,true,https://web.archive.org/web/20210628185104/https://infosecwriteups.com/story-of-google-hall-of-fame-and-private-program-bounty-worth-53559a95c468?gi=d4a3651a766a
2021-06-25,?,Google Compute Engine (GCE) VM takeover via DHCP flood,https://github.com/irsl/gcp-dhcp-takeover-code-exec,Imre Rad,https://www.linkedin.com/in/imre-rad-2358749b/,blog,true,https://web.archive.org/web/20210628184722/https://github.com/irsl/gcp-dhcp-takeover-code-exec
2021-07-08,0,IDOR on clientauthconfig.googleapis.com,https://feed.bugs.xdavidhu.me/bugs/0009,David Schütz,https://twitter.com/xdavidhu,blog,true,https://web.archive.org/web/20211205190605/https://feed.bugs.xdavidhu.me/bugs/0009
2021-07-13,?,Unencrypted HTTP Links to Google Scholar in Search,https://feed.bugs.xdavidhu.me/bugs/0010,David Schütz,https://twitter.com/xdavidhu,blog,true,https://web.archive.org/web/20211205190611/https://feed.bugs.xdavidhu.me/bugs/0010
2021-08-23,?,Hey Google ! - Delete my Data Properly — #GoogleVRP,https://medium.com/techiepedia/hey-google-delete-my-data-properly-googlevrp-83349ca8e0e1,Sriram Kesavan,https://twitter.com/sriramoffcl/,blog,true,https://web.archive.org/web/20211010181548/https://medium.com/techiepedia/hey-google-delete-my-data-properly-googlevrp-83349ca8e0e1
2021-08-24,?,The Nomulus rift,https://irsl.medium.com/the-nomulus-rift-935a3c4d9300,Imre Rad,https://www.linkedin.com/in/imre-rad-2358749b/,blog,true,https://web.archive.org/web/20210824194209/https://irsl.medium.com/the-nomulus-rift-935a3c4d9300
2021-09-10,1337,Bypassing GCP Org Policy with Custom Metadata,https://kattraxler.github.io/gcp/hacking/2021/09/10/gcp-org-policy-bypass-ai-notebooks.html,Kat Traxler,https://twitter.com/NightmareJS,blog,true,https://web.archive.org/web/20211106114030/https://kattraxler.github.io/gcp/hacking/2021/09/10/gcp-org-policy-bypass-ai-notebooks.html
2021-09-28,?,Google Extensible Service Proxy v1 - CWE-287 Improper Authentication,https://seclists.org/fulldisclosure/2021/Sep/51,Imre Rad,https://www.linkedin.com/in/imre-rad-2358749b/,blog,true,https://web.archive.org/web/20211010181255/https://seclists.org/fulldisclosure/2021/Sep/51
2021-10-08,25401.1,4 Weird Google VRP Bugs in 40 Minutes - Hacktivity 2021,https://www.youtube.com/watch?v=nP_y-Z-FXr0,David Schütz,https://twitter.com/xdavidhu,video,true,?
2021-10-11,0,Hacking YouTube With MP4,https://realkeyboardwarrior.github.io/security/2021/10/11/hacking-youtube.html,Florian Mathieu,https://twitter.com/Keyb0ardWarr10r,blog,true,https://web.archive.org/web/20211205180448/https://realkeyboardwarrior.github.io/security/2021/10/11/hacking-youtube.html
2021-10-14,0,GOOGLE VRP N/A: Arbitrary local file read (macOS) via &lt;a&gt; tag and null byte (%00) in Google Earth Pro Desktop app,https://omespino.com/write-up-google-vrp-n-a-arbitrary-local-file-read-macos-via-a-tag-and-null-byte-in-google-earth-pro-desktop-app/,Omar Espino,https://twitter.com/omespino,blog,true,https://web.archive.org/web/20211106111614/https://omespino.com/write-up-google-vrp-n-a-arbitrary-local-file-read-macos-via-a-tag-and-null-byte-in-google-earth-pro-desktop-app/
2021-10-18,?,The Speckle Umbrella story — part 2,https://irsl.medium.com/the-speckle-umbrella-story-part-2-fcc0193614ea,Imre Rad,https://www.linkedin.com/in/imre-rad-2358749b/,blog,true,https://web.archive.org/web/20211106111937/https://irsl.medium.com/the-speckle-umbrella-story-part-2-fcc0193614ea
2021-10-24,7500,A 7500$ Google sites IDOR,https://r0ckinxj3.wordpress.com/2021/10/24/a-7500-google-sites-idor/,r0ckin,https://twitter.com/r0ckin_,blog,true,https://web.archive.org/web/20220212215914/https://r0ckinxj3.wordpress.com/2021/10/24/a-7500-google-sites-idor/
2021-11-11,1337,GOOGLE VRP BUG BOUNTY: /etc/environment local variables exfiltrated on Linux Google Earth Pro desktop app,https://omespino.com/write-up-google-vrp-bug-bounty-etc-environment-local-variables-exfiltrated-on-linux-google-earth-pro-desktop-app-1337-usd/,Omar Espino,https://twitter.com/omespino,blog,true,https://web.archive.org/web/20211205222340/https://omespino.com/write-up-google-vrp-bug-bounty-etc-environment-local-variables-exfiltrated-on-linux-google-earth-pro-desktop-app-1337-usd/
2021-11-17,10401.10,Reacting to myself finding an SSRF vulnerability in Google Cloud,https://www.youtube.com/watch?v=UyemBjyQ4qA,David Schütz,https://twitter.com/xdavidhu,video,true,?
2021-12-05,6267.4,SSRF vulnerability in AppSheet - Google VRP,https://nechudav.blogspot.com/2021/12/ssrf-vulnerability-in-appsheet-google.html,David Nechuta,https://twitter.com/david_nechuta,blog,true,https://web.archive.org/web/20211205190618/https://nechudav.blogspot.com/2021/12/ssrf-vulnerability-in-appsheet-google.html
2021-12-21,5000,Google Cloud Shell XSS,https://docs.google.com/document/d/1cvWRwUSQCAmTy2bQRLeFp6EObnmi9gGZW4sxbjQPTAg/edit,NDevTK,https://twitter.com/ndevtk,blog,true,https://web.archive.org/web/20211224120221/https://docs.google.com/document/d/1cvWRwUSQCAmTy2bQRLeFp6EObnmi9gGZW4sxbjQPTAg/edit
2021-12-28,3133.7,RCE in Google Cloud Dataflow,https://mbrancato.github.io/2021/12/28/rce-dataflow.html,Mike Brancato,https://www.linkedin.com/in/mikebrancato/,blog,true,https://web.archive.org/web/20220108195326/https://mbrancato.github.io/2021/12/28/rce-dataflow.html
2022-02-06,2674,Auth Bypass in Google Assistant,https://feed.bugs.xdavidhu.me/bugs/0012,David Schütz,https://twitter.com/xdavidhu,blog,true,https://web.archive.org/web/20220212220602/https://feed.bugs.xdavidhu.me/bugs/0012
2022-02-06,1337,Auth Bypass in com.google.android.googlequicksearchbox,https://feed.bugs.xdavidhu.me/bugs/0013,David Schütz,https://twitter.com/xdavidhu,blog,true,https://web.archive.org/web/20220212220701/https://feed.bugs.xdavidhu.me/bugs/0013
2022-01-15,?,How I Saved Christmas For Google!,https://bugs.0xdroopy.live/bugs/how-i-saved-the-christmas-for-google/,Nikhil Kaushik,
